,Period,Close,High,Low,Open,Volume,p_change,Prev Close,TR,atr14,atr21,pct_change,p_score,MA5,MA20,ma5_score,ma20_score,rsi,rsi_score,vol_avg5,vol_avg5_score,z_score,z_score_score,score,score_final
648,2025-01-21,19756.779296875,19789.630859375,19551.169921875,19734.390625,8015780000.0,-0.0011345002893901114,19630.19921875,238.4609375,361.02120535714283,377.88402157738096,0.006448231967207674,3,19456.177734375,19527.398828125,1,1,55.390732192373285,0,7505298000.0,1,0.3911895683278312,3,1.8,53.333333333333336
649,2025-01-22,20009.33984375,20068.51953125,19903.05078125,19903.05078125,7219060000.0,-0.005340340215588023,19756.779296875,311.740234375,356.17982700892856,352.57738095238096,0.012783487788161407,4,19649.167578125,19559.22734375,1,1,59.40681395683182,0,7515488000.0,0,0.8325893893385931,3,2.0,60.0
650,2025-01-23,20053.6796875,20053.6796875,19892.55078125,19906.990234375,6837700000.0,-0.007368740899450462,20009.33984375,161.12890625,347.66685267857144,347.6187686011905,0.0022159573527285037,3,19757.657421875,19583.28134765625,1,1,60.086195754107955,0,7430978000.0,0,0.09631193274432255,3,1.7,50.0
651,2025-01-24,19954.30078125,20118.609375,19897.130859375,20087.109375,7708150000.0,0.006611632926900414,20053.6796875,221.478515625,334.89536830357144,330.0592447916667,-0.004955644440254314,3,19880.859765625,19592.75234375,1,1,57.75316070987943,0,7555410000.0,1,-0.40335908879723875,3,1.8,53.333333333333336
652,2025-01-27,19341.830078125,19514.349609375,19204.94921875,19234.0390625,8870200000.0,-0.005604179926781824,19954.30078125,749.3515625,362.85825892857144,353.0083705357143,-0.03069366899092285,1,19823.1859375,19558.2873046875,0,0,45.91949173298475,0,7730178000.0,1,-2.196618864078957,1,0.6000000000000001,13.333333333333336
653,2025-01-28,19733.58984375,19759.4296875,19294.619140625,19418.220703125,7121740000.0,-0.01624088764086646,19341.830078125,464.810546875,368.4683314732143,362.46363467261904,0.020254534552450076,5,19818.548046875,19543.948828125,0,1,52.60852127886969,0,7551370000.0,0,1.3531238077930003,4,2.4000000000000004,73.33333333333334
654,2025-01-29,19632.3203125,19699.8203125,19479.509765625,19695.6796875,6497710000.0,0.003216917415661033,19733.58984375,254.080078125,349.5318080357143,365.8974144345238,-0.0051318352135546474,2,19743.144140625,19539.46337890625,0,1,50.857384681215116,0,7407100000.0,0,-0.41563492705799066,3,1.3,36.66666666666667
655,2025-01-30,19681.75,19785.7890625,19483.830078125,19697.529296875,6679500000.0,0.0008010800053742463,19632.3203125,301.958984375,354.24525669642856,358.04027157738096,0.0025177710384303165,3,19668.758203125,19549.21142578125,1,1,51.70243565775083,0,7375460000.0,0,0.11734036641968484,3,1.7,50.0
656,2025-01-31,19627.439453125,19969.169921875,19575.2109375,19832.330078125,7947370000.0,0.010331142341463635,19681.75,393.958984375,349.51869419642856,358.7278645833333,-0.0027594368831531657,3,19603.3859375,19565.0439453125,1,1,50.671411970409714,0,7423304000.0,1,-0.25034149171763237,3,1.8,53.333333333333336
657,2025-02-03,19391.9609375,19502.130859375,19141.150390625,19215.380859375,8272460000.0,-0.009189517471304675,19627.439453125,486.2890625,360.7021484375,368.53636532738096,-0.011997413936106094,2,19613.412109375,19570.6025390625,0,0,46.35515334373869,0,7303756000.0,1,-0.8939842321083565,3,1.3,36.66666666666667
658,2025-02-04,19654.01953125,19666.439453125,19408.1796875,19422.169921875,6477050000.0,-0.011937369012196214,19391.9609375,274.478515625,355.55482700892856,362.5458519345238,0.01351377483662497,4,19597.498046875,19572.21953125,1,1,51.32436898472991,0,7174818000.0,0,0.8834710871876574,3,2.0,60.0
659,2025-02-05,19692.330078125,19696.939453125,19498.900390625,19533.05078125,6712220000.0,-0.008154348169098808,19654.01953125,198.0390625,333.6640625,354.93480282738096,0.0019492474205637933,3,19609.5,19563.58701171875,1,1,52.024030877014866,0,7217720000.0,0,0.07772930251652337,3,1.7,50.0
660,2025-02-06,19791.990234375,19793.359375,19654.109375,19725.830078125,6642100000.0,-0.003353985915318638,19692.330078125,139.25,326.16978236607144,343.1719680059524,0.005060861556485108,3,19631.548046875,19578.7025390625,1,1,53.881163289855394,0,7210240000.0,0,0.2945265339886154,3,1.7,50.0
661,2025-02-07,19523.400390625,19862.5390625,19489.359375,19774.869140625,7748940000.0,0.012716582254564145,19791.990234375,373.1796875,326.3003627232143,336.21902901785717,-0.013570633401157828,2,19610.740234375,19580.928515625,0,0,48.439051594569335,0,7170554000.0,1,-1.0035960315226289,2,1.1,30.000000000000004
662,2025-02-10,19714.26953125,19772.0390625,19650.7890625,19668.1796875,9535440000.0,-0.002343371093934643,19523.400390625,248.638671875,327.02734375,336.822265625,0.009776429146874044,3,19675.201953125,19608.56044921875,1,1,52.138584078707574,0,7423150000.0,1,0.6230769113036827,3,1.8,53.333333333333336
663,2025-02-11,19643.859375,19731.9296875,19579.76953125,19602.109375,9269380000.0,-0.0021298728214039467,19714.26953125,152.16015625,315.62876674107144,322.15699404761904,-0.0035715325966498845,3,19673.169921875,19636.3484375,0,1,50.69359905208545,0,7981616000.0,1,-0.3069230904267899,3,1.7,50.0
664,2025-02-12,19649.94921875,19682.509765625,19415.48046875,19436.509765625,7946550000.0,-0.010981367318451613,19643.859375,267.029296875,323.19308035714283,319.17168898809524,0.0003100125914030638,3,19664.69375,19666.6263671875,0,0,50.820552145501,0,8228482000.0,0,-0.03648202227212987,3,1.5,43.333333333333336
665,2025-02-13,19945.640625,19952.169921875,19675.869140625,19696.919921875,8414510000.0,-0.012627390684001098,19649.94921875,302.220703125,328.9603794642857,317.0611979166667,0.015047947603236134,4,19695.423828125,19688.346875,1,1,56.656142298058725,0,8582964000.0,0,0.9903623641495098,3,2.0,60.0
666,2025-02-14,20026.76953125,20045.759765625,19932.150390625,19956.8203125,7995720000.0,-0.00350502823870129,19945.640625,113.609375,283.5502232142857,298.4468936011905,0.004067500652163103,3,19796.09765625,19722.7708984375,1,1,58.12433954576126,0,8632320000.0,0,0.22531554428925818,3,1.7,50.0
667,2025-02-18,20041.259765625,20110.119140625,19909.740234375,20090.55078125,8683170000.0,0.0024534427234818297,20026.76953125,200.37890625,264.66224888392856,296.36160714285717,0.0007235432730370306,3,19861.495703125,19743.32392578125,1,1,58.39541023512583,0,8461866000.0,1,-0.007669867875464611,3,1.8,53.333333333333336
668,2025-02-19,20056.25,20099.390625,19928.890625,19994.5,8171530000.0,-0.0030883492960564157,20041.259765625,170.5,258.69224330357144,286.7972470238095,0.0007479686681528541,3,19943.973828125,19758.2974609375,1,1,58.693302387494626,0,8242296000.0,0,-0.005968063664720273,3,1.7,50.0
669,2025-02-20,19962.359375,20041.150390625,19795.01953125,20029.189453125,7329270000.0,0.003336634179900526,20056.25,261.23046875,255.78306361607142,287.8815104166667,-0.0046813649111873135,3,20006.455859375,19755.9484375,0,1,55.989215210888794,0,8118840000.0,0,-0.3842490578121184,3,1.6,46.66666666666667
670,2025-02-21,19524.009765625,20016.66015625,19510.91015625,20006.689453125,8461020000.0,0.024125914916153533,19962.359375,505.75,263.7681361607143,297.1200706845238,-0.02195880763092417,1,19922.1296875,19729.46494140625,0,0,45.4590423098625,0,8128142000.0,1,-1.5880299846678005,2,0.8,20.000000000000004
671,2025-02-24,19286.9296875,19644.23046875,19275.4609375,19590.849609375,7414760000.0,0.015513360978972665,19524.009765625,368.76953125,255.37388392857142,307.0077194940476,-0.012143001410622967,2,19774.16171875,19696.09638671875,0,0,40.970908119138365,0,8011950000.0,0,-0.9041278296219109,3,1.2000000000000002,33.33333333333334
672,2025-02-25,19026.390625,19256.349609375,18871.51953125,19242.609375,7991440000.0,0.011236456853970721,19286.9296875,415.41015625,265.4404296875,316.2425595238095,-0.013508581548304033,2,19571.187890625,19680.3244140625,0,0,36.684525590126064,0,7873604000.0,1,-0.9992726580840282,3,1.3,36.66666666666667
673,2025-02-26,19075.259765625,19286.01953125,18966.4609375,19109.3203125,7034450000.0,0.0017824049373812599,19026.390625,319.55859375,274.12039620535717,295.77622767857144,0.0025684924475790627,3,19374.98984375,19647.40791015625,0,0,37.994881929055175,0,7646188000.0,0,0.12087430751889365,3,1.5,43.333333333333336
674,2025-02-27,18544.419921875,19242.689453125,18535.220703125,19212.359375,7700290000.0,0.03476613361678802,19075.259765625,707.46875,314.7074497767857,307.3313802083333,-0.02782870850894581,1,19091.401953125,19593.012890625,0,0,30.58925345254042,0,7720392000.0,0,-1.9970068705482527,2,0.7,16.666666666666664
675,2025-02-28,18847.279296875,18861.330078125,18372.990234375,18477.169921875,8247520000.0,-0.020030631128300117,18544.419921875,488.33984375,322.9331752232143,318.48660714285717,0.016331563687400408,4,18956.055859375,19551.28935546875,0,0,38.01264120306255,0,7677692000.0,1,1.0797964652828322,4,2.1,63.33333333333334
676,2025-03-03,18350.189453125,18992.30078125,18216.630859375,18923.359375,8170140000.0,0.03028901531258902,18847.279296875,775.669921875,360.57826450892856,341.0442708333333,-0.026374620756663858,1,18768.7078125,19487.42685546875,0,0,31.969183037304845,0,7828768000.0,1,-1.895695401567262,2,0.8,20.000000000000004
677,2025-03-04,18285.16015625,18589.490234375,17956.599609375,18176.4296875,8469180000.0,-0.0059819486345425886,18350.189453125,632.890625,394.91615513392856,352.4219680059524,-0.0035437943047462728,3,18620.46171875,19432.08681640625,0,0,31.268812743689395,0,7924316000.0,1,-0.3049904649058279,3,1.6,46.66666666666667
678,2025-03-05,18552.73046875,18604.470703125,18144.73046875,18312.970703125,7048430000.0,-0.013092346922396726,18285.16015625,459.740234375,408.6812220982143,351.1577380952381,0.014633194908524993,4,18515.955859375,19377.02236328125,1,0,37.35054156014355,0,7927112000.0,0,0.9614650677524611,3,1.9000000000000001,56.66666666666668
679,2025-03-06,18069.259765625,18439.240234375,17980.390625,18204.529296875,7686200000.0,0.007430542643759564,18552.73046875,572.33984375,427.97544642857144,365.34161086309524,-0.026059274883519334,1,18420.923828125,19295.86884765625,0,0,31.864088967081358,0,7924294000.0,0,-1.8737241322300247,2,0.7,16.666666666666664
680,2025-03-07,18196.220703125,18243.580078125,17768.58984375,18029.849609375,8135420000.0,-0.009227536410702607,18069.259765625,474.990234375,453.78836495535717,378.5297619047619,0.007026349676013233,3,18290.712109375,19216.08037109375,0,0,34.58164789097134,0,7901874000.0,1,0.4314690866932805,3,1.6,46.66666666666667
681,2025-03-10,17468.3203125,17868.080078125,17291.8203125,17840.3203125,8636040000.0,0.02085164355145319,18196.220703125,904.400390625,504.0756138392857,414.9654947916667,-0.040002833692822315,1,18114.33828125,19113.3263671875,0,0,27.74839762834877,-2,7995054000.0,1,-2.8452215013374995,1,0.2,0.0
682,2025-03-11,17436.099609375,17687.400390625,17238.240234375,17443.08984375,9177320000.0,0.0004007451912256622,17468.3203125,449.16015625,523.9799107142857,418.5836123511905,-0.001844522114810565,3,17944.526171875,18999.41787109375,0,0,27.48945974640094,-2,8136682000.0,1,-0.18659612351153354,3,1.2,33.33333333333333
683,2025-03-12,17648.44921875,17800.099609375,17436.26953125,17711.41015625,7746430000.0,0.003554823525882966,17436.099609375,364.0,531.3205915178571,424.07700892857144,0.012178733439950351,4,17763.669921875,18899.64736328125,0,0,31.993567886574922,0,8276282000.0,0,0.7904540015026439,3,1.8,53.333333333333336
684,2025-03-13,17303.009765625,17621.91015625,17239.439453125,17598.560546875,7147050000.0,0.016794031560864297,17648.44921875,409.009765625,524.4105747767857,436.3079427083333,-0.01957336017705169,2,17610.419921875,18782.300390625,0,0,28.853680703404777,-2,8168452000.0,0,-1.4218273704517612,2,0.6,13.333333333333334
685,2025-03-14,17754.08984375,17773.48046875,17491.080078125,17523.30078125,7093850000.0,-0.013170410379929403,17303.009765625,470.470703125,531.6749441964286,445.9956287202381,0.026069457524154904,5,17521.99375,18672.7228515625,1,0,37.481941170462704,0,7960138000.0,0,1.7582701872671407,4,2.4000000000000004,73.33333333333334
686,2025-03-17,17808.66015625,17925.939453125,17645.869140625,17722.5390625,6306340000.0,-0.004859410575780753,17754.08984375,280.0703125,522.0078125,444.9408482142857,0.0030736755857529996,3,17590.06171875,18561.8173828125,1,0,38.45436489232494,0,7494198000.0,0,0.15607221476521246,3,1.6,46.66666666666667
687,2025-03-18,17504.119140625,17682.919921875,17431.669921875,17662.5703125,6450530000.0,0.008971014358134632,17808.66015625,376.990234375,526.1100725446429,457.4827938988095,-0.017100725880162315,2,17603.665625,18434.9603515625,0,0,35.16692037210292,0,6948840000.0,0,-1.249550138573896,2,1.0,26.666666666666668
688,2025-03-19,17750.7890625,17917.5390625,17533.939453125,17590.119140625,6302310000.0,-0.009134100831865723,17504.119140625,413.419921875,505.10658482142856,467.6276041666667,0.014092107114519692,4,17624.13359375,18319.6873046875,1,0,39.66606089495582,0,6660016000.0,0,0.9237655553452269,3,1.9000000000000001,56.66666666666668
689,2025-03-20,17691.630859375,17903.19921875,17576.8203125,17586.060546875,6098330000.0,-0.006003067726203159,17750.7890625,326.37890625,493.53794642857144,475.0504092261905,-0.003332708361115988,3,17701.8578125,18206.15087890625,0,0,38.96763486827208,0,6450272000.0,0,-0.2902833559319287,3,1.5,43.333333333333336
690,2025-03-21,17784.05078125,17798.060546875,17474.810546875,17519.83984375,8837930000.0,-0.01508067081984509,17691.630859375,323.25,461.2222377232143,478.00372023809524,0.0052239345603362075,3,17707.85,18119.1529296875,1,0,40.72361012745639,0,6799088000.0,1,0.305888410564063,3,1.7,50.0
691,2025-03-24,18188.58984375,18210.05078125,18030.6796875,18046.189453125,6787790000.0,-0.007890884166703735,17784.05078125,426.0,446.4443359375,474.2061011904762,0.022747295735711326,5,17783.8359375,18064.2359375,1,1,47.802819931505326,0,6895378000.0,0,1.5268033514784904,4,2.5,76.66666666666666
692,2025-03-25,18271.859375,18281.130859375,18170.419921875,18207.970703125,6475790000.0,-0.0035088298919568727,18188.58984375,110.7109375,421.513671875,461.9175967261905,0.004578119137620407,3,17937.383984375,18026.509375,1,1,49.14902934953528,0,6900430000.0,0,0.2608921515258874,3,1.7,50.0
693,2025-03-26,17899.01953125,18236.55078125,17837.259765625,18217.330078125,9091510000.0,0.017472952705469218,18271.859375,434.599609375,411.67508370535717,462.8313802083333,-0.02040513973417113,1,17967.030078125,17967.69736328125,0,0,43.71282984473671,0,7458270000.0,1,-1.479780412603366,2,0.8,20.000000000000004
694,2025-03-27,17804.029296875,17988.01953125,17743.80078125,17811.240234375,8002470000.0,0.00040485319411296083,17899.01953125,244.21875,395.19140625,459.2437686011905,-0.005307007694424604,2,17989.509765625,17930.67783203125,0,0,42.42533054546305,0,7839098000.0,1,-0.4278398172608885,3,1.3,36.66666666666667
695,2025-03-28,17322.990234375,17763.279296875,17283.060546875,17722.08984375,7015410000.0,0.022519895390088508,17804.029296875,520.96875,367.80343191964283,450.3628162202381,-0.027018550378617556,1,17897.29765625,17854.46337890625,0,0,36.55373762967275,0,7474594000.0,0,-1.9405602701545421,2,0.7,16.666666666666664
696,2025-03-31,17299.2890625,17334.98046875,16854.369140625,17045.439453125,8122180000.0,-0.014892523602755274,17322.990234375,480.611328125,370.04994419642856,449.9947916666667,-0.0013681917240805364,3,17719.4375,17801.918359375,0,0,36.28726104670519,0,7741472000.0,1,-0.15340848987015537,3,1.6,46.66666666666667
697,2025-04-01,17449.890625,17506.58984375,17149.359375,17221.55078125,7756540000.0,-0.013258959465985229,17299.2890625,357.23046875,369.56640625,430.06910342261904,0.008705650385741004,3,17555.04375,17760.1548828125,0,0,39.31456528674807,0,7997622000.0,0,0.5484719439805011,3,1.5,43.333333333333336
698,2025-04-02,17601.05078125,17716.51953125,17181.26953125,17207.009765625,9126630000.0,-0.022900028592544214,17449.890625,535.25,378.5835658482143,425.4195498511905,0.008662527433463518,3,17495.45,17712.5708984375,1,0,42.27909276459117,0,8004646000.0,1,0.545467414415368,3,1.7,50.0
699,2025-04-03,16550.609375,16889.33984375,16533.0390625,16790.529296875,9461330000.0,0.014289002903538791,17601.05078125,1068.01171875,421.2650669642857,454.3848586309524,-0.05968060766968586,1,17244.766015625,17636.63837890625,0,0,30.96039068849194,0,8296418000.0,1,-4.216242049955252,1,0.6000000000000001,13.333333333333336
700,2025-04-04,15587.7900390625,16128.16015625,15575.6796875,16045.599609375,11038180000.0,0.028531783258820352,16550.609375,974.9296875,470.8978794642857,473.55580357142856,-0.05817425293064171,1,16897.7259765625,17506.216845703126,0,0,24.488975776103246,-2,9100972000.0,1,-4.11128895398182,1,0.2,0.0
701,2025-04-07,15603.259765625,16292.2802734375,14784.0302734375,14978.0302734375,12483580000.0,-0.04174310511952304,15587.7900390625,1508.25,551.7021484375,522.7586495535714,0.0009924259002549451,3,16558.5201171875,17412.963818359374,0,0,24.76109410903011,-2,9973252000.0,1,0.011064141749583749,3,1.2,33.33333333333333
702,2025-04-08,15267.91015625,16316.509765625,15053.3896484375,16181.0400390625,10496650000.0,0.05643208845711534,15603.259765625,1263.1201171875,612.39501953125,539.8405412946429,-0.02149227881944238,1,16122.1240234375,17304.554345703124,0,0,22.8396133539664,-2,10521274000.0,0,-1.555525261937689,2,0.3,3.3333333333333326
703,2025-04-09,17124.970703125,17202.939453125,15270.2802734375,15295.4404296875,13479740000.0,-0.11961278799703573,15267.91015625,1935.029296875,727.2986188616071,610.5962146577381,0.12163161348672213,5,16026.9080078125,17278.380419921876,1,0,47.25103580436738,0,11391896000.0,1,8.416425710800455,5,2.7,83.33333333333334
