,Period,Close,High,Low,Open,Volume,Prev Close,Weekday,p_change,TR,atr14,atr21,ma_short,ma_long,SMA_short,SMA_long,prev_ma_short,prev_ma_long,golden_cross,death_cross,ma_diff,ma_ratio,volatility,future_return_1d,score
622,2024-03-04,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105.0,63167.37109375,0,-0.08225620214670812,6150.51171875,2573.854910714286,2212.9737723214284,63433.3296875,55611.7333984375,59458.355078125,48220.190078125,62268.2046875,54682.334765625,False,False,7821.5962890625015,1.1406465112860924,6150.51171875,-0.066284024557604,17.0
623,2024-03-05,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877.0,68330.4140625,1,0.06642940308002544,9846.71484375,3123.4246651785716,2588.9175967261904,63953.89296875,56210.45859375,60681.36484375,48645.9746875,63433.3296875,55611.7333984375,False,False,7743.434374999997,1.1377578936148545,9846.71484375,0.03613733749494202,68.0
624,2024-03-06,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073.0,63801.19921875,2,-0.03654591147771784,4789.2578125,3344.2960379464284,2687.2375372023807,64687.12734375,56918.87109375,62118.721484375,49105.011875,63953.89296875,56210.45859375,False,False,7768.2562499999985,1.1364794505007847,4789.2578125,0.012384196927533581,56.0
625,2024-03-07,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159.0,66106.8046875,3,-0.012492366235827083,2374.390625,3436.5153459821427,2731.330543154762,65666.2546875,57657.13515625,63359.0296875,49588.668515625,64687.12734375,56918.87109375,False,False,8009.1195312499985,1.1389094256859174,2374.390625,0.02053940121370993,60.0
626,2024-03-08,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172.0,66925.484375,4,-0.020347158451909157,3852.6015625,3644.8328683035716,2872.0924479166665,66692.79921875,58488.9900390625,64480.501953125,50129.42921875,65666.2546875,57657.13515625,False,False,8203.809179687509,1.1402624523728058,3852.6015625,0.002910524006418366,51.0
627,2024-03-09,68498.8828125,68673.0546875,68053.125,68299.2578125,21609650379.0,68300.09375,5,-0.0029227989643463596,619.9296875,3610.631417410714,2829.125,66726.49296875,59307.8068359375,65079.911328125,50667.03875,66692.79921875,58488.9900390625,False,False,7418.686132812494,1.1250878514751814,619.9296875,0.007604594828588103,54.0
628,2024-03-10,69019.7890625,70005.203125,68239.9765625,68500.2578125,35683977532.0,68498.8828125,6,-0.00758436926503356,1765.2265625,3690.7293526785716,2859.6949404761904,67770.2109375,60169.8390625,65862.051953125,51214.1228125,66726.49296875,59307.8068359375,False,False,7600.371874999997,1.1263153100194483,1765.2265625,0.04497430707429583,72.0
629,2024-03-11,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765.0,69019.7890625,0,-0.044962833757610676,5655.828125,3808.4924665178573,3092.281808035714,68973.63125,61161.790625,66830.379296875,51825.685234375,67770.2109375,60169.8390625,False,False,7811.840625000004,1.1277241974960572,5655.828125,-0.008909905479502505,46.0
630,2024-03-12,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520.0,72123.90625,1,0.008926652640116741,4096.8046875,3883.0041852678573,3184.856398809524,69884.7921875,62143.89609375,67775.5234375,52465.163671875,68973.63125,61161.790625,False,False,7740.8960937500015,1.1245640614819534,4096.8046875,0.02241441023956772,61.0
631,2024-03-13,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929.0,71481.2890625,2,-0.022402565501795632,2303.3828125,3535.0524553571427,3213.728980654762,70841.4734375,63232.8224609375,68767.136328125,53129.92265625,69884.7921875,62143.89609375,False,False,7608.650976562494,1.1203275558553911,2303.3828125,-0.023081902891897623,38.0
632,2024-03-14,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698.0,73083.5,3,0.0230267602863325,5187.046875,3685.061941964286,3409.14453125,71421.015625,64266.0546875,69073.754296875,53756.313046875,70841.4734375,63232.8224609375,False,False,7154.9609375,1.1113334399052766,5187.046875,-0.027911980219644583,36.0
633,2024-03-15,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976.0,71396.59375,4,0.027793257083223166,6726.4375,3997.4807477678573,3684.8722098214284,71497.8125,65157.68828125,69634.01171875,54345.71234375,71421.015625,64266.0546875,False,False,6340.124218750003,1.0973043149011543,6726.4375,-0.058911152052589,21.0
634,2024-03-16,65315.1171875,70046.2734375,64801.39453125,69392.484375,46842198371.0,69403.7734375,5,0.05875805174326561,5244.87890625,4314.871372767857,3882.3069196428573,70136.0546875,65836.7822265625,69554.84296875,54815.677265625,71497.8125,65157.68828125,False,False,4299.2724609375,1.065301983413201,5244.87890625,0.047087227963951206,74.0
635,2024-03-17,68390.625,68845.71875,64545.31640625,65316.34375,44716864318.0,65315.1171875,6,-0.04706756492321265,4300.40234375,4493.815290178572,4056.428199404762,69517.921875,66530.193359375,69701.35703125,55341.088671875,70136.0546875,65836.7822265625,False,False,2987.728515625,1.044907858594161,4300.40234375,-0.012312085903586931,44.0
636,2024-03-18,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492.0,68390.625,0,0.012032985786366196,2302.90625,4218.986328125,3975.273995535714,68410.940625,67053.3544921875,69626.20703125,55851.348671875,69517.921875,66530.193359375,False,False,1357.586132812503,1.0202463566974964,2302.90625,-0.08343356981432348,8.0
637,2024-03-19,61912.7734375,68106.9296875,61536.1796875,67556.1328125,74215844794.0,67548.59375,1,0.08353585588836136,6570.75,3984.988839285714,4142.7553943452385,66514.1765625,67023.7537109375,68967.59609375,56223.83921875,68410.940625,67053.3544921875,False,True,-509.5771484375,0.9923970664096907,6570.75,0.09692504638897845,98.0
638,2024-03-20,67913.671875,68115.2578125,60807.78515625,61930.15625,66792634382.0,61912.7734375,2,-0.09661715692829372,7307.47265625,4164.861328125,4149.077566964285,66216.15625,67359.5181640625,68856.984375,56723.06046875,66514.1765625,67023.7537109375,False,False,-1143.3619140624942,0.9830259784329559,7307.47265625,-0.035667063539995054,32.0
639,2024-03-21,65491.390625,68199.9921875,64580.91796875,67911.5859375,44480350565.0,67913.671875,3,0.035637443583298734,3619.07421875,4253.767299107143,4174.418526785715,66251.4109375,67512.0560546875,68193.7328125,57181.236171875,66216.15625,67359.5181640625,False,False,-1260.6451171875087,0.9813271111730573,3619.07421875,-0.026150443438534024,37.0
640,2024-03-22,63778.76171875,66623.75,62355.37109375,65489.9296875,41401116964.0,65491.390625,4,0.02612871897886018,4268.37890625,4283.465680803572,4265.647321428572,65329.03828125,67599.5017578125,67423.480078125,57595.2959375,66251.4109375,67512.0560546875,False,False,-2270.463476562494,0.9664130146299474,4268.37890625,0.004444134671348949,52.0
641,2024-03-23,64062.203125,65976.3984375,63038.4921875,63802.72265625,24738964812.0,63778.76171875,5,-0.004066918431490819,2937.90625,4449.035435267857,4367.3852306547615,64631.76015625,67644.243359375,66521.350390625,58012.8228125,65329.03828125,67599.5017578125,False,False,-3012.4832031250044,0.9554657860962311,2937.90625,0.04951388799118825,75.0
642,2024-03-24,67234.171875,67622.7578125,63825.8515625,64070.75390625,27206630673.0,64062.203125,6,-0.04937382153140879,3796.90625,4594.155412946428,4462.705171130952,65696.03984375,67589.43125,66105.108203125,58497.66125,64631.76015625,67644.243359375,False,False,-1893.391406249997,0.9719868717455734,3796.90625,0.040524640209231404,70.0
643,2024-03-25,69958.8125,71162.59375,66414.8359375,67234.09375,42700139523.0,67234.171875,0,-0.040525849283125054,4747.7578125,4529.293247767857,4395.907366071428,66105.06796875,67897.3119140625,66160.612109375,59045.165859375,65696.03984375,67589.43125,False,False,-1792.2439453125116,0.9736036097042995,4747.7578125,0.000414864639104616,50.0
644,2024-03-26,69987.8359375,71535.7421875,69335.609375,69931.328125,36010437368.0,69958.8125,1,-0.0008080471802136247,2200.1328125,4393.816685267857,4031.7844122023807,67004.35703125,68091.3634765625,66627.883984375,59591.74921875,66105.06796875,67897.3119140625,False,False,-1087.0064453125087,0.9840360599375182,2200.1328125,-0.007608353371227567,46.0
645,2024-03-27,69455.34375,71727.6875,68381.9296875,69991.8984375,40827113309.0,69987.8359375,2,0.0076659541958148504,3345.7578125,4468.272042410715,3963.046316964286,68139.6734375,68217.8564453125,66734.355859375,60119.16265625,67004.35703125,68091.3634765625,False,False,-78.18300781250582,0.9988539216579579,3345.7578125,0.01856746083702163,59.0
646,2024-03-28,70744.953125,71546.0234375,68895.5078125,69452.7734375,34374900617.0,69455.34375,3,-0.01860515604409696,2650.515625,4287.091238839285,3976.1951264880954,69476.2234375,68340.0994140625,67053.991796875,60647.697265625,68139.6734375,68217.8564453125,True,False,1136.1240234375,1.0166245591267564,2650.515625,-0.01204502883045765,44.0
647,2024-03-29,69892.828125,70913.09375,69076.65625,70744.796875,25230851763.0,70744.953125,4,0.012042846790631908,1836.4375,3937.8055245535716,3880.1873139880954,70007.9546875,68409.7966796875,67851.997265625,61139.5225,69476.2234375,68340.0994140625,False,False,1598.158007812497,1.0233615371683604,1836.4375,-0.003541471194402323,48.0
648,2024-03-30,69645.3046875,70355.4921875,69601.0625,69893.4453125,17130241883.0,69892.828125,5,0.00355027032779026,754.4296875,3617.059151785714,3886.5920758928573,69945.253125,68441.0724609375,68025.160546875,61589.484609375,70007.9546875,68409.7966796875,False,False,1504.1806640625,1.0219777483019572,754.4296875,0.024242032647794926,62.0
649,2024-03-31,71333.6484375,71377.78125,69624.8671875,69647.78125,20050941373.0,69645.3046875,6,-0.0242056122570308,1752.9140625,3435.095703125,3886.0057663690477,70214.415625,68401.5595703125,68609.386328125,62060.73203125,69945.253125,68441.0724609375,False,False,1812.8560546874942,1.0265031391985149,1752.9140625,-0.02287139429619196,39.0
650,2024-04-01,69702.1484375,71342.09375,68110.6953125,71333.484375,34873527352.0,71333.6484375,0,0.02286914696223263,3231.3984375,3501.416573660714,3770.5567336309523,70263.7765625,68312.6025390625,69201.725,62488.896640625,70214.415625,68401.5595703125,False,False,1951.174023437503,1.028562431395024,3231.3984375,-0.06104798598949212,19.0
651,2024-04-02,65446.97265625,69708.3828125,64586.59375,69705.0234375,50705240709.0,69702.1484375,1,0.061086713284988985,5121.7890625,3397.919363839286,3819.3655133928573,69204.18046875,67930.776171875,69340.201953125,62798.671640625,70263.7765625,68312.6025390625,False,False,1273.404296875,1.0187456167680624,5121.7890625,0.008156830210526473,54.0
652,2024-04-03,65980.8125,66914.3203125,64559.8984375,65446.671875,34488018367.0,65446.97265625,2,-0.008161463519797966,2354.421875,3044.1300223214284,3821.795944940476,68421.77734375,67659.987109375,69214.866015625,63123.4390625,69204.18046875,67930.776171875,False,False,761.7902343750029,1.0112590951745755,2354.421875,0.03831464260916763,69.0
653,2024-04-04,68508.84375,69291.2578125,65113.796875,65975.6953125,34439527442.0,65980.8125,3,-0.03839517606448113,4177.4609375,3084.0147879464284,3773.7204241071427,68194.48515625,67615.240625,69069.869140625,63457.08203125,68421.77734375,67659.987109375,False,False,579.2445312499913,1.0085667746782494,4177.4609375,-0.00979732087508775,45.0
654,2024-04-05,67837.640625,68725.7578125,66011.4765625,68515.7578125,33748230056.0,68508.84375,4,0.009897244212867546,2714.28125,2973.0078125,3582.6653645833335,67495.28359375,67741.366796875,68854.849609375,63775.06375,68194.48515625,67615.240625,False,True,-246.08320312498836,0.996367312695906,2714.28125,0.015602971156545879,58.0
655,2024-04-06,68896.109375,69629.6015625,67491.71875,67840.5703125,19967785809.0,67837.640625,5,-0.015559112454948084,2137.8828125,2915.86328125,3434.7131696428573,67334.07578125,67766.641015625,68798.926171875,64109.781875,67495.28359375,67741.366796875,False,False,-432.56523437501164,0.9936168411493898,2137.8828125,0.006770270726916501,53.0
656,2024-04-07,69362.5546875,70284.4296875,68851.6328125,68897.109375,21204930369.0,68896.109375,6,-0.006755658063484612,1432.796875,2746.9983258928573,3298.1605282738096,68117.1921875,67857.3390625,68660.686328125,64463.773046875,67334.07578125,67766.641015625,True,False,259.8531249999942,1.0038294034011657,1432.796875,0.03270935878474596,66.0
657,2024-04-08,71631.359375,72715.359375,69064.2421875,69362.5546875,37261432669.0,69362.5546875,0,-0.03270935878474596,3651.1171875,2668.6668526785716,3362.3610491071427,69247.3015625,68343.268359375,68834.539453125,64853.949296875,68117.1921875,67857.3390625,False,False,904.033203125,1.0132278309894582,3651.1171875,-0.034794031158228315,33.0
658,2024-04-09,69139.015625,71742.5078125,68212.921875,71632.5,36426900409.0,71631.359375,1,0.03480940041182424,3529.5859375,2763.6277901785716,3217.5437127976193,69373.3359375,68404.535546875,68783.910546875,65201.14671875,69247.3015625,68343.268359375,False,False,968.8003906249942,1.0141628092768953,3529.5859375,0.02095585501764222,60.0
659,2024-04-10,70587.8828125,71093.4296875,67503.5625,69140.2421875,38318601774.0,69139.015625,2,-0.020937743045130984,3589.8671875,2781.0641741071427,3040.5148809523807,69923.384375,68659.36015625,68709.333984375,65567.206875,69373.3359375,68404.535546875,False,False,1264.024218749997,1.0184100786239985,3589.8671875,-0.007469744331340508,46.0
660,2024-04-11,70060.609375,71256.234375,69571.8125,70575.734375,30153382941.0,70587.8828125,3,0.007298896774674901,1684.421875,2712.0574776785716,2948.3885788690477,70156.284375,68973.4525390625,68745.180078125,65931.63546875,69923.384375,68659.36015625,False,False,1182.831835937497,1.017149088415831,1684.421875,-0.040889484305887826,30.0
661,2024-04-12,67195.8671875,71222.7421875,65254.8359375,70061.3828125,44129299406.0,70060.609375,4,0.04090007233612222,5967.90625,3007.1623883928573,3029.3184523809523,69722.946875,69130.1357421875,68920.06953125,66249.453359375,70156.284375,68973.4525390625,False,False,592.8111328124942,1.0085752924748088,5967.90625,-0.050217292706919874,25.0
662,2024-04-13,63821.47265625,67931.4296875,60919.10546875,67188.375,52869738185.0,67195.8671875,5,0.05011138227037043,7012.32421875,3454.154854910714,3223.338355654762,68160.96953125,68959.50078125,68704.135546875,66511.243828125,69722.946875,69130.1357421875,False,True,-798.53125,0.988420286676189,7012.32421875,0.030040891042683336,65.0
663,2024-04-14,65738.7265625,65824.4296875,62205.8515625,63836.23046875,49084320047.0,63821.47265625,6,-0.029802763724924772,3618.578125,3587.416573660714,3214.8465401785716,67480.91171875,68748.496484375,68427.123828125,66794.596328125,68160.96953125,68959.50078125,False,False,-1267.5847656250116,0.9815620001826061,3618.578125,-0.03517737178558539,32.0
664,2024-04-15,63426.2109375,66878.6484375,62332.0703125,65739.6484375,43595917654.0,65738.7265625,0,0.035190901609390736,4546.578125,3681.357979910714,3205.266555059524,66048.57734375,68420.415234375,67985.980859375,67028.45578125,67480.91171875,68748.496484375,False,False,-2371.837890625,0.9653343540447652,4546.578125,0.006080330797783595,53.0
665,2024-04-16,63811.86328125,64355.66796875,61716.40234375,63419.296875,42847528078.0,63426.2109375,1,-0.006190015115174675,2639.265625,3504.0348772321427,3226.1776413690477,64798.828125,68138.2412109375,67477.55625,67214.245,66048.57734375,68420.415234375,False,False,-3339.4130859375,0.9509906180935962,2639.265625,-0.039728848910527206,30.0
666,2024-04-17,61276.69140625,64486.36328125,59768.5859375,63831.84765625,41915247049.0,63811.86328125,2,0.040029489100176716,4717.77734375,3672.8459821428573,3291.5119047619046,63614.99296875,67664.828125,66668.969921875,67298.07140625,64798.828125,68138.2412109375,False,False,-4049.835156250003,0.9401485931691339,4717.77734375,0.03649124077498626,68.0
667,2024-04-18,63512.75390625,64125.6875,60833.48046875,61275.31640625,36006307335.0,61276.69140625,3,-0.03651449933225941,3292.20703125,3609.6135602678573,3322.0686383928573,63553.24921875,67345.8244140625,65857.109375,67318.230703125,63614.99296875,67664.828125,False,False,-3792.5751953125,0.943685072856268,3292.20703125,0.00520866103111057,53.0
668,2024-04-19,63843.5703125,65481.59765625,59651.390625,63510.75,49920425401.0,63512.75390625,4,-0.005240377613238704,5830.20703125,3832.1796875,3512.2481398809523,63174.21796875,67055.7376953125,65327.56484375,67371.134453125,63553.24921875,67345.8244140625,False,False,-3881.519726562503,0.9421150246053615,5830.20703125,0.018026421268684433,59.0
669,2024-04-20,64994.44140625,65442.45703125,63172.40234375,63851.1015625,23097485495.0,63843.5703125,5,-0.01790634485187156,2270.0546875,3841.620535714286,3584.4207589285716,63487.8640625,66738.77734375,64768.220703125,67422.210625,63174.21796875,67055.7376953125,False,False,-3250.913281250003,0.9512889895404347,2270.0546875,-0.0010431180502996139,49.0
